,Timestamp,Open,High,Low,Close,Volume
1476,2018-01-02,55555.46258313881,55577.087909173504,54906.702802097876,55166.20671451425,7837338.485813398
1477,2018-01-03,56809.73149315129,56831.35681918598,55598.713235208204,55814.966495555185,9260900.838149978
1478,2018-01-04,56355.599646422634,56420.47562452673,54755.32551985499,55231.08269261834,10816438.079346998
1479,2018-01-05,55468.96127900002,56355.599646422634,55360.83464882653,56355.599646422634,8768561.440218272
1480,2018-01-08,56658.3542109084,56788.10616711659,55685.214539347,56247.47301624914,7753547.841589461
1481,2018-01-09,55641.9638872776,55923.09312572867,54041.68976070996,54495.821607438615,16659725.704109298
1482,2018-01-10,54603.9482376121,54625.5735636468,52592.7929163852,52809.04617673218,17171348.04831108
1483,2018-01-11,52117.03574362185,53263.17802346084,51922.40780930957,52160.28639569125,23235534.076747634
1484,2018-01-12,52160.28639569125,52419.79030810762,50560.0122691236,52117.03574362185,25220845.185172725
1485,2018-01-15,52765.79552466278,52960.42345897506,51814.28117913608,52484.666286211715,9337200.265837338
1486,2018-01-16,52722.54487259339,54214.69236898754,52571.1675903505,54063.31508674466,18857195.463582635
1487,2018-01-17,54084.94041277935,54084.94041277935,53046.92476311386,53652.4338920854,10222319.869088093
1488,2018-01-18,54084.94041277935,54755.32551985499,53868.68715243238,53955.188456571166,13732833.415944805
1489,2018-01-19,54474.196281403914,54474.196281403914,53025.29943707916,53328.05400156493,8526992.827952353
1490,2018-01-22,52592.7929163852,52636.043568454596,51857.53183120547,52160.28639569125,11579848.53491707
1491,2018-01-23,52614.4182424199,53155.051393287344,52225.16237379534,53155.051393287344,12515603.212905798
1492,2018-01-24,52830.671502766876,53738.93519622419,52506.29161224641,53349.679327599624,8832699.201553041
1493,2018-01-25,53219.92737139144,54452.57095536922,53155.051393287344,54344.44432519573,10321555.367159046
1494,2018-01-26,54603.9482376121,54906.702802097876,53890.31247846707,54906.702802097876,9572202.503114404
1495,2018-01-29,55360.83464882653,55663.5892133123,55036.45475830606,55382.45997486122,10949014.11521346
1496,2018-01-30,54539.07225950801,54755.32551985499,53825.43650036298,53847.06182639768,11361262.23511213
1497,2018-01-31,54084.94041277935,58539.75757592711,53630.8085660507,53955.188456571166,59819953.600901805
1498,2018-02-01,54733.70019382029,55101.33073641016,53760.560522258886,53868.68715243238,25534366.46985169
1499,2018-02-02,53392.929979669025,53414.55530570372,51576.402592754406,51576.402592754406,27061187.380991835
1500,2018-02-05,50278.88303067253,52246.787699830034,49738.24987980509,51814.28117913608,26226564.126246896
1501,2018-02-06,50387.00966084602,51814.28117913608,50365.38433481132,51273.64802826863,17947891.253858857
1502,2018-02-07,52160.28639569125,52181.91172172594,49521.99661945811,49521.99661945811,21685730.853146512
1503,2018-02-08,49592.97138285213,50130.62285057602,49442.428971889436,49463.93503059839,21622790.409585837
1504,2018-02-09,47786.462451299834,48582.186623531205,47764.95639259088,48066.04121451626,16241934.643958732
1505,2018-02-12,48496.16238869538,49808.03196994169,48431.64421256851,49162.85020867301,14651638.603998719
1506,2018-02-13,49678.99561768795,51679.05907762084,49678.99561768795,51119.90155118799,17598064.114016153
1507,2018-02-14,51700.565136329795,52797.37413048655,51550.022725367104,52689.84383694176,17581929.12597878
1508,2018-02-19,53550.086185299995,53550.086185299995,51463.99849053128,52023.15601696414,14278255.451433621
1509,2018-02-20,51657.55301891189,51786.589371165624,50775.804611844695,50969.3591402253,9413719.303002385
1510,2018-02-21,50840.32278797156,51162.9136686059,50367.189496374536,50840.32278797156,11978205.9319277
1511,2018-02-22,50818.81672926261,50818.81672926261,50281.165261538714,50281.165261538714,8248791.766114043
1512,2018-02-23,50281.165261538714,51399.48031440441,50281.165261538714,50775.804611844695,11553302.414102063
1513,2018-02-26,50840.32278797156,51141.407609896945,50625.262200882,50947.85308151635,8891122.38498506
1514,2018-02-27,52001.64995825518,52023.15601696414,50947.85308151635,50947.85308151635,9142121.420794075
1515,2018-02-28,50947.85308151635,51722.071195038756,50539.23796604618,50603.75614217305,14100538.090399524
1516,2018-03-02,50087.61073315811,50324.17737895662,49463.93503059839,49485.44108930735,12336523.562521303
1517,2018-03-05,49270.38050221779,49635.98350027004,48474.65632998642,48603.69268224016,13113467.410119088
1518,2018-03-06,49377.91079576257,50646.768259590965,49270.38050221779,50560.74402475514,14343260.388829138
1519,2018-03-07,51829.60148858353,52582.31354339699,50775.804611844695,52281.228721471605,19926524.232054736
1520,2018-03-08,52904.90442403132,53205.989245956705,51700.565136329795,52904.90442403132,18100620.167929422
1521,2018-03-09,53162.97712853879,54345.810357531365,52947.91654144924,53485.568009173134,13302669.90673022
1522,2018-03-12,54367.31641624032,54603.88306203883,53313.51953950148,53485.568009173134,8080467.1070498265
1523,2018-03-13,54582.37700332988,55550.14964523289,54152.25582915076,55550.14964523289,18691197.928916883
1524,2018-03-14,54861.95576654631,55915.75264328514,54840.449707837346,55657.67993877767,11822947.358277032
1525,2018-03-15,55915.75264328514,55937.25870199409,54861.95576654631,55421.11329297916,8260416.397264887
1526,2018-03-16,55077.01635363586,55292.07694072542,54023.21947689703,54990.99211880004,11331597.448793173
1527,2018-03-19,54431.83459236719,55206.0527058896,54238.28006398658,54560.870944620925,7643287.9787289
1528,2018-03-20,54517.85882720301,55055.510294926906,53872.67706593434,55055.510294926906,7619480.734131971
1529,2018-03-21,55679.185997486624,55679.185997486624,54904.967883964215,54904.967883964215,8281573.225959422
1530,2018-03-22,54904.967883964215,55679.185997486624,54883.46182525526,55679.185997486624,7862063.536987777
1531,2018-03-23,54130.749770441806,54539.364885911964,53335.02559821044,53464.06195046417,13814665.161137978
1532,2018-03-26,53141.47106982984,54066.23159431494,52732.85595435968,54066.23159431494,9353410.716591809
1533,2018-03-27,54109.24371173285,54259.78612269554,52775.868071777586,53743.6407136806,11042469.62280939
1534,2018-03-28,52797.37413048655,52797.37413048655,51980.14389954622,52367.25295630743,14097841.175972529
1535,2018-03-29,52367.25295630743,53292.01348079253,51958.63784083727,52732.85595435968,9362012.943643432
1536,2018-03-30,52775.868071777586,53657.61647884478,52775.868071777586,52926.41048274028,7232473.5138580855
1537,2018-04-02,52689.84383694176,52926.41048274028,52152.19236921787,52195.20448663578,6617344.531880043
1538,2018-04-03,51485.50454924024,51765.08331245666,50840.32278797156,51743.57725374771,11874095.735340744
1539,2018-04-04,51786.589371165624,51894.1196647104,50453.21373121036,50453.21373121036,11516940.567862224
1540,2018-04-05,50969.3591402253,53098.45895241193,50904.84096409843,52410.26507372534,12318017.14972916
1541,2018-04-06,51614.54090149397,52238.21660405369,50969.3591402253,52044.66207567309,11655041.185934246
1542,2018-04-09,51894.1196647104,53162.97712853879,51829.60148858353,52904.90442403132,9253578.384268364
1543,2018-04-10,52195.20448663578,52926.41048274028,51657.55301891189,52560.80748468803,10215121.374541545
1544,2018-04-11,53657.61647884478,53657.61647884478,52259.72266276265,52539.30142597907,9347226.41281956
1545,2018-04-12,53162.97712853879,53162.97712853879,52560.80748468803,52689.84383694176,11593244.646736361
1546,2018-04-13,53335.02559821044,53958.70130077016,53119.96501112088,53550.086185299995,9558515.708617294
1547,2018-04-16,54109.24371173285,54410.328533658234,53614.604361426864,54130.749770441806,7325796.052737058
1548,2018-04-17,54023.21947689703,54345.810357531365,53571.592244008956,53743.6407136806,7227730.664348541
1549,2018-04-18,54840.449707837346,55227.55876459855,54388.82247494927,55227.55876459855,12519820.746507807
1550,2018-04-19,55915.75264328514,56969.549520023975,55421.11329297916,56754.488932934415,15986704.242410809
1551,2018-04-20,55700.69205619558,56195.331406501566,55292.07694072542,55507.13752781498,10937382.957205763
1552,2018-04-23,54840.449707837346,56001.77687812096,54840.449707837346,55808.22234974036,10805327.147332178
1553,2018-04-24,55743.70417361349,55765.210232322446,53851.17100722538,54259.78612269554,14665913.651051955
1554,2018-04-25,52926.41048274028,54302.79824011345,52926.41048274028,54195.267946568674,15451087.737504538
1555,2018-04-26,54216.77400527763,56087.80111295678,54195.267946568674,56066.29505424783,16782758.98362058
1556,2018-04-27,57399.670694203094,57679.249457419515,56388.885934882164,56991.05557873293,28188149.59095931
1557,2018-05-04,56991.055578732936,57958.82822063594,55700.692056195585,55808.22234974036,36794646.137112685
1558,2018-05-08,56560.93440455382,57206.116165822496,55808.22234974036,56560.93440455382,21486707.827481605
1559,2018-05-09,56560.93440455382,56775.994991643376,54732.91941429257,54732.91941429257,14998847.737064578
1560,2018-05-10,55593.16176265081,55593.16176265081,54410.328533658234,55485.631469106025,12931484.274437878
1561,2018-05-11,55915.752643285145,56130.813230374704,55055.51029492691,55163.04058847169,9592642.835764695
1562,2018-05-14,54840.44970783735,54947.98000138213,53657.61647884478,53872.67706593434,13865183.018208068
1563,2018-05-15,53980.20735947912,54195.267946568674,52797.37413048655,52904.90442403133,17398953.711782534
1564,2018-05-16,52904.90442403133,53980.20735947912,52851.13927725894,53603.851332072394,14803905.462576406
1565,2018-05-17,54087.7376530239,54302.79824011346,53119.96501112088,53119.96501112088,9639553.337296056
1566,2018-05-18,53657.61647884478,53657.61647884478,53066.1998643485,53227.49530466567,6236912.202985074
1567,2018-05-21,53388.790744982834,53980.20735947912,52797.37413048655,53765.14677238956,8389261.948999854
1568,2018-05-23,54410.328533658234,55915.752643285145,54195.267946568674,55700.692056195585,15898301.247434875
1569,2018-05-24,55915.752643285145,55915.752643285145,54947.98000138213,55270.570882016465,7708781.150632753
1570,2018-05-25,54840.44970783735,56775.994991643376,54625.389120747794,56668.4646980986,14142308.645021228
1571,2018-05-28,56453.40411100904,56991.055578732936,55915.752643285145,56238.34352391948,9102383.781668032
1572,2018-05-29,56130.813230374704,56453.40411100904,55163.04058847169,55163.04058847169,7886556.169837358
1573,2018-05-30,55163.04058847169,55378.10117556125,52797.37413048655,53227.49530466567,19062626.283507656
1574,2018-05-31,54195.267946568674,54625.389120747794,53603.851332072394,54517.85882720302,59044857.87864072
1575,2018-06-01,54302.79824011346,55593.16176265081,53711.38162561717,55163.04058847169,12125419.330851492
1576,2018-06-04,54625.389120747794,55055.51029492691,54517.85882720302,54947.98000138213,9083180.82097733
1577,2018-06-05,54947.98000138213,55270.570882016465,54195.267946568674,55163.04058847169,8503743.176514346
1578,2018-06-07,55700.692056195585,55700.692056195585,54302.79824011346,54410.328533658234,12638313.866725078
1579,2018-06-08,53980.20735947912,54195.267946568674,53335.02559821044,53388.790744982834,15764586.370203443
1580,2018-06-11,53496.32103852761,54087.7376530239,53066.1998643485,53657.61647884478,9831008.222438974
1581,2018-06-12,53442.555891755226,53550.0861853,52958.669570803715,53119.96501112088,11262471.812147304
1582,2018-06-14,52689.84383694177,52689.84383694177,51829.60148858354,51829.60148858354,19503089.137636073
1583,2018-06-15,52152.192369217875,52367.252956307435,51238.18487408725,51238.18487408725,15884725.538191672
1584,2018-06-18,51184.41972731486,51238.18487408725,49678.99561768796,50109.11679186707,15495047.44266457
1585,2018-06-19,50754.29855313575,50915.593993452916,50001.58649832229,50539.23796604619,14152263.97913881
1586,2018-06-20,51023.12428699769,51184.41972731486,50377.94252572902,50539.23796604619,12051781.477378111
1587,2018-06-21,51507.010607949196,51507.010607949196,50593.00311281857,50593.00311281857,9314157.592092132
1588,2018-06-22,50539.23796604619,50808.06369990813,49678.99561768796,50808.06369990813,9576841.707133977
1589,2018-06-25,50593.00311281857,50593.00311281857,49625.230470915565,50162.88193863946,9846258.808538388
1590,2018-06-26,49356.404737053614,50861.828846680524,49356.404737053614,50539.23796604619,10437213.207575137
1591,2018-06-27,51023.12428699769,52152.192369217875,50539.23796604619,51560.77575472159,14205068.633648895
1592,2018-06-28,50377.94252572902,50700.533406363356,50109.11679186707,50324.17737895663,11889486.746984461
1593,2018-06-29,49732.76076446034,50700.533406363356,49678.99561768796,50162.88193863946,13112244.49892202
1594,2018-07-02,50001.58649832229,50700.533406363356,48926.2835628745,48980.048709646886,12194008.374523437
1595,2018-07-03,49195.109296736446,49947.8213515499,49195.109296736446,49625.230470915565,10192155.753239939
1596,2018-07-04,50216.64708541185,50593.00311281857,49517.70017737078,49732.76076446034,8162130.60586975
1597,2018-07-05,49571.46532414317,50055.35164509468,49033.81385641928,49410.169883826005,6546781.160853438
1598,2018-07-06,48926.2835628745,49302.63959028123,48012.27606774388,48281.10180160582,16594120.049127644
1599,2018-07-09,48926.2835628745,49571.46532414317,48603.692682240166,49033.81385641928,10789949.155275352
1600,2018-07-10,49678.99561768796,50055.35164509468,49571.46532414317,49786.52591123273,9791347.770863771
1601,2018-07-11,49894.05620477751,49947.8213515499,48818.75326932972,49463.9350305984,10438060.41069341
1602,2018-07-12,49356.404737053614,49732.76076446034,48872.51841610211,48926.2835628745,10999787.69710546
1603,2018-07-13,49248.87444350884,50001.58649832229,49195.109296736446,50001.58649832229,10735011.148456465
1604,2018-07-16,50324.17737895663,50324.17737895663,49463.9350305984,49517.70017737078,7140982.086877993
1605,2018-07-17,49625.230470915565,49678.99561768796,49033.81385641928,49302.63959028123,8270183.877343072
1606,2018-07-18,50216.64708541185,50754.29855313575,49947.8213515499,50055.35164509468,10185636.660090547
1607,2018-07-19,50593.00311281857,50754.29855313575,50109.11679186707,50431.707672501405,9188227.497849798
1608,2018-07-20,50539.23796604619,51184.41972731486,50216.64708541185,51023.12428699769,9741019.627774063
1609,2018-07-23,50646.768259590965,50754.29855313575,49625.230470915565,50001.58649832229,10065797.872571254
1610,2018-07-24,49840.291058005125,50109.11679186707,49410.169883826005,49625.230470915565,7682823.814258165
1611,2018-07-25,49732.76076446034,50055.35164509468,49356.404737053614,49625.230470915565,6716684.909813185
1612,2018-07-26,49571.46532414317,50539.23796604619,49463.9350305984,50431.707672501405,6858482.160591176
1613,2018-07-27,49947.8213515499,50539.23796604619,49947.8213515499,50431.707672501405,4428947.269651744
1614,2018-07-30,50055.35164509468,50324.17737895663,49840.291058005125,50001.58649832229,5322253.675069475
1615,2018-07-31,49678.99561768796,49947.8213515499,49463.9350305984,49732.76076446034,7471017.454866841
1616,2018-08-01,49517.70017737078,50377.94252572902,49517.70017737078,50055.35164509468,6960363.217908646
1617,2018-08-02,50055.35164509468,50324.17737895663,48926.2835628745,48980.048709646886,7961406.704832395
1618,2018-08-03,49302.63959028123,49356.404737053614,48872.51841610211,49195.109296736446,7695453.743510934
1619,2018-08-06,49625.230470915565,49625.230470915565,49195.109296736446,49248.87444350884,6297740.6429007165
1620,2018-08-07,49786.52591123273,50270.41223218424,49356.404737053614,50216.64708541185,8423834.532012954
1621,2018-08-08,50539.23796604619,50539.23796604619,50055.35164509468,50324.17737895663,5979094.62352822
1622,2018-08-09,50539.23796604619,50593.00311281857,49947.8213515499,50431.707672501405,11169769.56358654
1623,2018-08-10,49625.230470915565,49894.05620477751,48227.33665483344,48818.75326932972,15503206.073791478
1624,2018-08-13,48334.866948378214,48496.16238869538,48012.27606774388,48442.39724192299,9117273.539216524
1625,2018-08-14,48227.33665483344,48818.75326932972,48227.33665483344,48549.927535467774,5960421.746017996
1626,2018-08-16,47098.268572613255,48012.27606774388,46990.73827906848,47582.15489356476,9381755.287219534
1627,2018-08-17,47367.0943064752,47743.45033388193,47367.0943064752,47420.85945324759,6331933.797953054
1628,2018-08-20,46775.67769197892,47528.389746792374,46775.67769197892,47152.03371938565,6778670.233020959
1629,2018-08-21,46990.73827906848,48281.10180160582,46990.73827906848,48173.571508061046,8853570.176515374
1630,2018-08-22,48549.927535467774,49678.99561768796,48281.10180160582,49571.46532414317,10826396.55880046
1631,2018-08-23,49625.230470915565,49678.99561768796,49141.34414996406,49678.99561768796,6259555.1245259335
1632,2018-08-24,49356.404737053614,49894.05620477751,48980.048709646886,49625.230470915565,6121563.313001483
1633,2018-08-27,49571.46532414317,50055.35164509468,49463.9350305984,49786.52591123273,4895161.936676003
1634,2018-08-28,50324.17737895663,50485.4728192738,49786.52591123273,50055.35164509468,6850140.32527733
1635,2018-08-29,50270.41223218424,50324.17737895663,49894.05620477751,50324.17737895663,5182143.390764094
1636,2018-08-30,50485.4728192738,51560.77575472159,50216.64708541185,51238.18487408725,11339345.032962587
1637,2018-08-31,50646.768259590965,52098.42722244548,50539.23796604619,52098.42722244548,12626631.577403726
1638,2018-09-03,51829.60148858354,51937.131782128316,50861.828846680524,51023.12428699769,7993174.49684142
1639,2018-09-04,51130.65458054247,51399.48031440442,50754.29855313575,51238.18487408725,6315666.75410581
1640,2018-09-05,50861.828846680524,51023.12428699769,49894.05620477751,50109.11679186707,8499928.437555885
1641,2018-09-06,49678.99561768796,49894.05620477751,49248.87444350884,49571.46532414317,8407447.521972233
1642,2018-09-07,47850.98062742671,48603.692682240166,47743.45033388193,48281.10180160582,17004982.872464046
1643,2018-09-10,48872.51841610211,48980.048709646886,48388.632095150606,48926.2835628745,9280954.855613846
1644,2018-09-11,48980.048709646886,49356.404737053614,48442.39724192299,48442.39724192299,9174893.580934534
1645,2018-09-12,48281.10180160582,48496.16238869538,47850.98062742671,47904.745774199095,12085216.706479413
1646,2018-09-13,47904.745774199095,48119.806361288654,47313.329159702815,47367.0943064752,16997946.715721063
1647,2018-09-14,48388.632095150606,49302.63959028123,48281.10180160582,49302.63959028123,11574732.654121267
1648,2018-09-17,48980.048709646886,49248.87444350884,48281.10180160582,48549.927535467774,7554507.415733185
1649,2018-09-18,48334.866948378214,49356.404737053614,48066.04121451627,48926.2835628745,9287699.001622321
1650,2018-09-19,49463.9350305984,49678.99561768796,49141.34414996406,49625.230470915565,8711455.805799589
1651,2018-09-20,50377.94252572902,51184.41972731486,49894.05620477751,50808.06369990813,12588978.932120897
1652,2018-09-21,50055.35164509468,51130.65458054247,50055.35164509468,50969.3591402253,13463095.396434816
1653,2018-09-27,50485.4728192738,51076.889433770084,49947.8213515499,51076.889433770084,14697798.619342983
1654,2018-09-28,50808.06369990813,50808.06369990813,49786.52591123273,49947.8213515499,10481246.38040404
1655,2018-10-01,49947.8213515499,50324.17737895663,49248.87444350884,49840.291058005125,5909946.667590541
1656,2018-10-02,49947.8213515499,50216.64708541185,49141.34414996406,49141.34414996406,6144489.875542423
1657,2018-10-04,48549.927535467774,49033.81385641928,48066.04121451627,48066.04121451627,11034403.988731688
1658,2018-10-05,48173.571508061046,48926.2835628745,47904.745774199095,48066.04121451627,9805762.313490817
1659,2018-10-08,47528.389746792374,48603.692682240166,47528.389746792374,48334.866948378214,6286102.062192492
