,Timestamp,Open,High,Low,Close,Volume
1660,2018-10-10,48657.45782901255,48926.2835628745,47850.98062742671,48711.22297578494,9617149.418171657
1661,2018-10-11,47313.329159702815,48012.27606774388,46345.5565177998,46345.5565177998,17971249.18286644
1662,2018-10-12,46453.08681134458,48012.27606774388,46453.08681134458,47313.329159702815,11755669.572998902
1663,2018-10-15,47367.0943064752,47367.0943064752,46614.38225166175,47098.268572613255,6913886.082626589
1664,2018-10-16,46990.73827906848,47474.62460001998,46614.38225166175,46883.207985523695,6347678.198383757
1665,2018-10-17,47474.62460001998,47850.98062742671,47313.329159702815,47474.62460001998,7724514.391417551
1666,2018-10-18,47259.56401293042,47797.21548065432,46990.73827906848,47367.0943064752,7763137.925894097
1667,2018-10-19,47205.79886615803,47474.62460001998,46721.91254520653,47205.79886615803,7293312.183449141
1668,2018-10-22,46721.91254520653,47259.56401293042,46453.08681134458,46829.4428387513,7772366.023086883
1669,2018-10-23,46560.61710488936,46721.91254520653,45754.13990330352,46291.791371027415,8863763.583078926
1670,2018-10-24,46291.791371027415,46345.5565177998,45431.549022669176,45754.13990330352,12575828.219392572
1671,2018-10-25,43657.29917918032,44678.83696785573,43603.53403240794,44087.42035335944,17983927.470584795
1672,2018-10-26,44194.95064690422,44410.01123399378,43442.23859209076,44087.42035335944,13404468.196673896
1673,2018-10-29,43926.12491304227,45108.95814203484,43603.53403240794,44517.54152753855,13447857.829922289
1674,2018-10-30,44517.54152753855,46238.02622425502,44087.42035335944,45539.07931621396,13210407.534212206
1675,2018-10-31,46130.49593071024,46614.38225166175,44840.132408172896,45592.844462986344,16387456.426557453
1676,2018-11-01,45646.609609758736,46184.26107748263,45324.0187291244,45324.0187291244,12483116.671126887
1677,2018-11-02,46291.791371027415,47582.15489356476,46022.965637165464,47474.62460001998,15360426.774173863
1678,2018-11-05,47044.50342584086,47098.268572613255,46130.49593071024,47098.268572613255,8766624.445300508
1679,2018-11-06,47044.50342584086,47098.268572613255,46184.26107748263,47044.50342584086,7173443.636874101
1680,2018-11-07,46883.207985523695,47850.98062742671,46668.147398434136,47313.329159702815,10744877.20540681
1681,2018-11-08,48281.10180160582,48442.39724192299,47367.0943064752,47367.0943064752,11733806.896700887
1682,2018-11-09,47797.21548065432,48227.33665483344,47205.79886615803,47635.92004033715,6805989.0461959345
1683,2018-11-12,47152.03371938565,48657.45782901255,46990.73827906848,48603.692682240166,7953634.011459694
1684,2018-11-13,47205.79886615803,47850.98062742671,46668.147398434136,47850.98062742671,8659072.42792241
1685,2018-11-14,47850.98062742671,47850.98062742671,47098.268572613255,47420.85945324759,6308309.757543064
1686,2018-11-15,47367.0943064752,47689.68518710954,46775.67769197892,47582.15489356476,5453409.273506736
1687,2018-11-16,47958.51092097149,48119.806361288654,46990.73827906848,47313.329159702815,7232495.833149895
1688,2018-11-19,47367.0943064752,47582.15489356476,46721.91254520653,46936.97313229609,7010787.147959037
1689,2018-11-20,45646.609609758736,46238.02622425502,45270.25358235201,46022.965637165464,8760939.5356825
1690,2018-11-21,44947.66270171767,45485.31416944157,44947.66270171767,45270.25358235201,10015399.98169464
1691,2018-11-22,45162.72328880723,45861.670196848296,45162.72328880723,45646.609609758736,5552664.0941546075
1692,2018-11-23,45646.609609758736,45807.905050075904,45055.19299526245,45592.844462986344,4829000.115988353
1693,2018-11-26,45324.0187291244,46022.965637165464,45270.25358235201,45807.905050075904,6149903.233776747
1694,2018-11-27,46130.49593071024,46345.5565177998,45700.37475653113,46291.791371027415,7781147.734443476
1695,2018-11-28,46022.965637165464,46453.08681134458,45969.20049039307,46399.32166457219,6456877.193503306
1696,2018-11-29,47152.03371938565,47152.03371938565,46130.49593071024,46399.32166457219,7880115.194209299
1697,2018-11-30,46721.91254520653,47313.329159702815,44893.89755494528,45001.427848490064,18390649.13532002
1698,2018-12-03,45969.20049039307,46668.147398434136,45592.844462986344,46506.85195811697,11262595.49822275
1699,2018-12-04,45861.670196848296,46130.49593071024,45055.19299526245,45324.0187291244,13342980.407679377
1700,2018-12-05,43979.89005981466,44893.89755494528,43926.12491304227,44571.306674310945,11747371.446298184
1701,2018-12-06,43657.29917918032,44194.95064690422,43496.00373886315,43549.768885635545,13253777.638080264
1702,2018-12-07,43979.89005981466,44517.54152753855,43926.12491304227,44033.65520658705,10632429.823358469
1703,2018-12-10,43496.00373886315,43711.06432595271,43012.11741791165,43227.17800500121,13849365.150108492
1704,2018-12-11,43657.29917918032,43764.829472725105,43227.17800500121,43280.943151773594,9893738.452010894
1705,2018-12-12,40250.0,40700.0,40150.0,40450.0,12024279.0
1706,2018-12-13,40650.0,40750.0,40000.0,40000.0,26254646.0
1707,2018-12-14,40200.0,40200.0,38700.0,38950.0,19671783.0
1708,2018-12-17,38650.0,39600.0,38650.0,39150.0,11532968.0
1709,2018-12-18,38300.0,39200.0,38300.0,38900.0,11042101.0
1710,2018-12-19,38900.0,39350.0,38850.0,39100.0,9942037.0
1711,2018-12-20,38600.0,39100.0,38500.0,38650.0,11937617.0
1712,2018-12-21,38200.0,38650.0,38100.0,38650.0,14947080.0
1713,2018-12-24,38500.0,39050.0,38300.0,38800.0,9729530.0
1714,2018-12-26,38400.0,38750.0,38300.0,38350.0,12707675.0
1715,2018-12-27,38700.0,38800.0,38100.0,38250.0,10510643.0
1716,2018-12-28,38250.0,38900.0,38200.0,38700.0,9900267.0
1717,2019-01-02,39400.0,39400.0,38550.0,38750.0,7847664.0
1718,2019-01-03,38300.0,38550.0,37450.0,37600.0,12471493.0
1719,2019-01-04,37450.0,37600.0,36850.0,37450.0,14108958.0
1720,2019-01-07,38000.0,38900.0,37800.0,38750.0,12748997.0
1721,2019-01-08,38000.0,39200.0,37950.0,38100.0,12756554.0
1722,2019-01-09,38650.0,39600.0,38300.0,39600.0,17452708.0
1723,2019-01-10,40000.0,40150.0,39600.0,39800.0,14731699.0
1724,2019-01-11,40350.0,40550.0,39950.0,40500.0,11661063.0
1725,2019-01-14,40450.0,40700.0,39850.0,40050.0,11984996.0
1726,2019-01-15,40050.0,41100.0,39850.0,41100.0,11492756.0
1727,2019-01-16,41150.0,41450.0,40700.0,41450.0,8491595.0
1728,2019-01-17,41700.0,42100.0,41450.0,41950.0,11736903.0
1729,2019-01-18,42000.0,42400.0,41950.0,42300.0,11029256.0
1730,2019-01-21,42700.0,42750.0,41900.0,42750.0,11355701.0
1731,2019-01-22,42750.0,42850.0,41850.0,42150.0,9964356.0
1732,2019-01-23,41350.0,42250.0,41350.0,42000.0,11071079.0
1733,2019-01-24,43050.0,43100.0,42350.0,43050.0,14747623.0
1734,2019-01-25,44300.0,44750.0,43750.0,44750.0,22789395.0
1735,2019-01-28,45000.0,45500.0,44600.0,45050.0,17998914.0
1736,2019-01-29,45050.0,45500.0,44350.0,45500.0,16215017.0
1737,2019-01-30,44800.0,46400.0,44800.0,46400.0,17505980.0
1738,2019-01-31,46650.0,47050.0,46150.0,46150.0,21621145.0
1739,2019-02-01,46650.0,46950.0,46250.0,46350.0,13832454.0
1740,2019-02-07,46800.0,47100.0,46200.0,46200.0,15872001.0
1741,2019-02-08,45700.0,45700.0,44650.0,44800.0,12689196.0
1742,2019-02-11,44500.0,45000.0,44250.0,45000.0,11125044.0
1743,2019-02-12,44650.0,46250.0,44650.0,46050.0,13184367.0
1744,2019-02-13,46400.0,46700.0,46000.0,46200.0,11299738.0
1745,2019-02-14,46600.0,47500.0,46150.0,47500.0,17259341.0
1746,2019-02-15,46750.0,46850.0,45650.0,46050.0,10554643.0
1747,2019-02-18,46500.0,46850.0,45850.0,46200.0,8183728.0
1748,2019-02-19,45850.0,46150.0,45450.0,45950.0,6741395.0
1749,2019-02-20,46750.0,47100.0,46500.0,46900.0,11506720.0
1750,2019-02-21,46500.0,47200.0,46200.0,46950.0,8694009.0
1751,2019-02-22,46500.0,47150.0,46450.0,47150.0,6895772.0
1752,2019-02-25,47400.0,47550.0,47050.0,47350.0,7484716.0
1753,2019-02-26,47350.0,47450.0,46500.0,46750.0,7985547.0
1754,2019-02-27,47000.0,47250.0,46750.0,46750.0,8045211.0
1755,2019-02-28,46400.0,46500.0,45100.0,45100.0,23569321.0
1756,2019-03-04,46000.0,46100.0,44800.0,44850.0,12926539.0
1757,2019-03-05,44600.0,45100.0,44150.0,44250.0,10612405.0
1758,2019-03-06,44000.0,44300.0,43700.0,44000.0,10202544.0
1759,2019-03-07,43400.0,44950.0,43400.0,44450.0,11049749.0
1760,2019-03-08,44450.0,44800.0,43800.0,43800.0,7729069.0
1761,2019-03-11,44400.0,44450.0,43650.0,43650.0,10717408.0
1762,2019-03-12,44300.0,44950.0,44150.0,44650.0,11431977.0
1763,2019-03-13,44250.0,44450.0,43700.0,43850.0,8108343.0
1764,2019-03-14,43700.0,44300.0,43550.0,43850.0,18039161.0
1765,2019-03-15,43800.0,44250.0,43700.0,44200.0,16814163.0
1766,2019-03-18,43950.0,44150.0,43450.0,43700.0,8188876.0
1767,2019-03-19,43750.0,43900.0,43550.0,43900.0,7609563.0
1768,2019-03-20,43800.0,44200.0,43100.0,44050.0,9846242.0
1769,2019-03-21,44600.0,46250.0,44050.0,45850.0,21138016.0
1770,2019-03-22,46850.0,47000.0,46250.0,46550.0,12535911.0
1771,2019-03-25,45300.0,45650.0,44800.0,45500.0,8699728.0
1772,2019-03-26,45500.0,45700.0,44900.0,45250.0,9729811.0
1773,2019-03-27,44750.0,45600.0,44250.0,45350.0,9568081.0
1774,2019-03-28,44950.0,45200.0,44300.0,44850.0,6821306.0
1775,2019-03-29,44500.0,44900.0,44200.0,44650.0,11491713.0
1776,2019-04-01,45200.0,45450.0,44850.0,45050.0,7362129.0
1777,2019-04-02,45550.0,46100.0,45350.0,45750.0,9480688.0
1778,2019-04-03,46750.0,46750.0,45800.0,46600.0,12436570.0
1779,2019-04-04,46150.0,47100.0,46150.0,46950.0,12650168.0
1780,2019-04-05,46950.0,47550.0,46600.0,46850.0,8546339.0
1781,2019-04-08,47250.0,47250.0,46150.0,46650.0,8507909.0
1782,2019-04-09,46700.0,46950.0,46200.0,46650.0,6878761.0
1783,2019-04-10,46400.0,46700.0,46050.0,46700.0,11883995.0
1784,2019-04-11,46700.0,46800.0,46150.0,46250.0,13697399.0
1785,2019-04-12,46050.0,46900.0,46000.0,46850.0,7668936.0
1786,2019-04-15,47150.0,47500.0,47000.0,47050.0,8733019.0
1787,2019-04-16,47400.0,47400.0,46800.0,47250.0,7730881.0
1788,2019-04-17,47300.0,47600.0,47000.0,47050.0,5513658.0
1789,2019-04-18,47200.0,47250.0,45500.0,45600.0,12808747.0
1790,2019-04-19,45750.0,46000.0,45250.0,45300.0,8479710.0
1791,2019-04-22,45400.0,45900.0,45100.0,45350.0,6006957.0
1792,2019-04-23,45050.0,45500.0,45000.0,45200.0,6920566.0
1793,2019-04-24,45400.0,45650.0,44150.0,44750.0,13299267.0
1794,2019-04-25,44250.0,45000.0,44100.0,44650.0,10868965.0
1795,2019-04-26,44200.0,45000.0,43800.0,44850.0,9739982.0
1796,2019-04-29,45150.0,46150.0,45100.0,46150.0,8777517.0
1797,2019-04-30,46000.0,46300.0,45350.0,45850.0,11121273.0
1798,2019-05-02,45500.0,46150.0,45400.0,45900.0,8625126.0
1799,2019-05-03,45900.0,46050.0,45300.0,45300.0,6562916.0
1800,2019-05-07,45250.0,45300.0,44400.0,44850.0,12014907.0
1801,2019-05-08,44300.0,44850.0,44200.0,44250.0,10398754.0
1802,2019-05-09,43900.0,44250.0,42450.0,42450.0,23029718.0
1803,2019-05-10,42600.0,43450.0,42450.0,42900.0,14579512.0
1804,2019-05-13,42500.0,43200.0,42350.0,42650.0,7635079.0
1805,2019-05-14,41300.0,43100.0,41300.0,42650.0,11563730.0
1806,2019-05-15,42700.0,43050.0,42550.0,42550.0,7670185.0
1807,2019-05-16,42350.0,42400.0,41350.0,41550.0,13687828.0
1808,2019-05-17,41950.0,42050.0,40850.0,41200.0,13357951.0
1809,2019-05-20,41650.0,42100.0,41550.0,42000.0,15752397.0
1810,2019-05-21,42600.0,43950.0,42350.0,43150.0,18812133.0
1811,2019-05-22,43700.0,43800.0,42400.0,43500.0,11033339.0
1812,2019-05-23,43900.0,44000.0,43250.0,43850.0,12259006.0
1813,2019-05-24,43800.0,43800.0,42400.0,42700.0,13966305.0
1814,2019-05-27,42500.0,43000.0,42350.0,42650.0,8066669.0
1815,2019-05-28,42550.0,42950.0,42150.0,42550.0,24506881.0
1816,2019-05-29,41850.0,42100.0,41300.0,41800.0,14930618.0
1817,2019-05-30,42200.0,42700.0,42150.0,42550.0,11766018.0
1818,2019-05-31,42600.0,42800.0,42150.0,42500.0,11365999.0
1819,2019-06-03,42950.0,43900.0,42500.0,43800.0,15466580.0
1820,2019-06-04,43400.0,43700.0,43000.0,43450.0,9913497.0
1821,2019-06-05,44050.0,44200.0,43700.0,43900.0,12464135.0
1822,2019-06-07,43600.0,44350.0,43450.0,44200.0,11683682.0
1823,2019-06-10,44300.0,44850.0,44050.0,44800.0,8792182.0
1824,2019-06-11,44800.0,45000.0,44550.0,44850.0,6664872.0
1825,2019-06-12,44800.0,45050.0,44300.0,44600.0,8607439.0
1826,2019-06-13,44200.0,44400.0,43400.0,43750.0,16906541.0
1827,2019-06-14,43750.0,44150.0,43300.0,44000.0,9322873.0
1828,2019-06-17,43750.0,44050.0,43400.0,43900.0,11890424.0
1829,2019-06-18,43750.0,44500.0,43650.0,44350.0,7994928.0
1830,2019-06-19,45450.0,45450.0,45000.0,45350.0,10417690.0
1831,2019-06-20,44850.0,45500.0,44850.0,45500.0,7147785.0
1832,2019-06-21,45750.0,45800.0,45200.0,45700.0,9454913.0
1833,2019-06-24,45200.0,45800.0,45200.0,45500.0,6085066.0
1834,2019-06-25,45200.0,45800.0,45200.0,45600.0,7076774.0
1835,2019-06-26,45800.0,46000.0,45600.0,45700.0,9226097.0
1836,2019-06-27,46000.0,46600.0,45750.0,46500.0,12603534.0
1837,2019-06-28,47000.0,47000.0,46700.0,47000.0,12949231.0
1838,2019-07-01,47350.0,47400.0,46250.0,46600.0,11383522.0
1839,2019-07-02,46200.0,46900.0,45850.0,46250.0,8463073.0
1840,2019-07-03,45750.0,46350.0,45200.0,45400.0,9669368.0
1841,2019-07-04,45250.0,46200.0,45250.0,46000.0,6365573.0
1842,2019-07-05,45950.0,45950.0,45250.0,45650.0,7235395.0
1843,2019-07-08,44750.0,44800.0,44350.0,44400.0,7823843.0
1844,2019-07-09,44850.0,45450.0,44700.0,45100.0,7646421.0
1845,2019-07-10,45550.0,46150.0,45500.0,45550.0,9253930.0
1846,2019-07-11,46350.0,46550.0,46150.0,46200.0,10989751.0
1847,2019-07-12,46350.0,46400.0,45800.0,46300.0,5245804.0
1848,2019-07-15,45950.0,46650.0,45750.0,46450.0,4717226.0
1849,2019-07-16,46450.0,46850.0,46300.0,46850.0,7407824.0
1850,2019-07-17,46150.0,46350.0,45950.0,46050.0,5216602.0
1851,2019-07-18,46450.0,46450.0,45650.0,46100.0,5143554.0
1852,2019-07-19,46650.0,46950.0,46600.0,46800.0,8819393.0
1853,2019-07-22,46800.0,47300.0,46600.0,47200.0,9009109.0
1854,2019-07-23,47350.0,47550.0,47050.0,47300.0,9061381.0
1855,2019-07-24,47100.0,47150.0,46250.0,46400.0,8756522.0
1856,2019-07-25,47150.0,47200.0,46600.0,47200.0,8408838.0
1857,2019-07-26,46650.0,47150.0,46550.0,47150.0,7873886.0
1858,2019-07-29,46800.0,47050.0,46000.0,46100.0,6856846.0
1859,2019-07-30,46300.0,46850.0,46300.0,46550.0,5551014.0
1860,2019-07-31,46200.0,46600.0,45000.0,45350.0,12872916.0
1861,2019-08-01,44900.0,45500.0,44850.0,45200.0,7811181.0
1862,2019-08-02,44550.0,45500.0,44300.0,44950.0,12151374.0
1863,2019-08-05,44350.0,44600.0,43600.0,43950.0,14214086.0
1864,2019-08-06,42500.0,43800.0,42500.0,43500.0,15083824.0
1865,2019-08-07,43600.0,43900.0,43100.0,43200.0,10002533.0
1866,2019-08-08,43250.0,43500.0,42650.0,42650.0,16926881.0
1867,2019-08-09,43250.0,43350.0,43050.0,43150.0,9685147.0
1868,2019-08-12,44000.0,44000.0,43550.0,43700.0,8466169.0
1869,2019-08-13,43500.0,43500.0,42950.0,43000.0,7276979.0
1870,2019-08-14,43900.0,44250.0,43500.0,43700.0,8750135.0
1871,2019-08-16,43800.0,43900.0,43300.0,43900.0,9528115.0
1872,2019-08-19,44350.0,44350.0,43500.0,43600.0,6014218.0
1873,2019-08-20,43950.0,44600.0,43550.0,44450.0,8434205.0
1874,2019-08-21,44350.0,44800.0,44150.0,44500.0,6571717.0
1875,2019-08-22,44500.0,44700.0,43850.0,44050.0,8061177.0
1876,2019-08-23,43800.0,44200.0,43650.0,43950.0,5017381.0
1877,2019-08-26,43050.0,43800.0,42950.0,43600.0,7954949.0
1878,2019-08-27,43650.0,44200.0,43600.0,44050.0,16883932.0
1879,2019-08-28,44100.0,44400.0,43750.0,44150.0,5758333.0
1880,2019-08-29,44200.0,44200.0,43050.0,43400.0,10768862.0
1881,2019-08-30,43750.0,44300.0,43750.0,44000.0,9899073.0
1882,2019-09-02,44850.0,44850.0,43650.0,43800.0,7185537.0
1883,2019-09-03,43550.0,43650.0,43100.0,43250.0,9774941.0
1884,2019-09-04,43250.0,44100.0,43150.0,44100.0,12441837.0
1885,2019-09-05,44800.0,46100.0,44450.0,45700.0,18297430.0
1886,2019-09-06,46500.0,46500.0,45850.0,46300.0,9896562.0
1887,2019-09-09,46450.0,47000.0,46300.0,46900.0,9434157.0
1888,2019-09-10,47100.0,47200.0,46550.0,47000.0,9231792.0
1889,2019-09-11,47300.0,47400.0,46800.0,47150.0,16141619.0
1890,2019-09-16,47000.0,47100.0,46400.0,47100.0,15550926.0
1891,2019-09-17,47000.0,47100.0,46800.0,46900.0,7006280.0
1892,2019-09-18,46900.0,47700.0,46800.0,47700.0,10413027.0
1893,2019-09-19,48050.0,49200.0,47850.0,49150.0,16461413.0
1894,2019-09-20,49400.0,49600.0,49100.0,49200.0,15460210.0
1895,2019-09-23,49250.0,49300.0,49000.0,49300.0,7568553.0
1896,2019-09-24,49050.0,49650.0,48850.0,49500.0,7871955.0
1897,2019-09-25,49200.0,49350.0,48800.0,48900.0,9187141.0
1898,2019-09-26,49000.0,49250.0,48900.0,49200.0,8494756.0
1899,2019-09-27,48000.0,48700.0,48000.0,48400.0,8048041.0
1900,2019-09-30,48050.0,49250.0,47900.0,49050.0,9497119.0
1901,2019-10-01,48900.0,49100.0,48650.0,48850.0,6206035.0
1902,2019-10-02,48350.0,48400.0,47600.0,47600.0,8382463.0
1903,2019-10-04,47400.0,48650.0,47350.0,48000.0,9331695.0
1904,2019-10-07,48350.0,48700.0,47650.0,47750.0,7047273.0
1905,2019-10-08,47900.0,49000.0,47600.0,48900.0,14239367.0
1906,2019-10-10,48200.0,49200.0,48000.0,48550.0,18639855.0
1907,2019-10-11,49000.0,49450.0,48800.0,49150.0,7783275.0
1908,2019-10-14,50000.0,50300.0,49850.0,50000.0,11130635.0
1909,2019-10-15,49900.0,50200.0,49900.0,50100.0,6058105.0
1910,2019-10-16,50700.0,50900.0,50400.0,50700.0,9136282.0
1911,2019-10-17,50500.0,50600.0,50100.0,50500.0,6701380.0
1912,2019-10-18,50300.0,50900.0,49650.0,49900.0,8483106.0
1913,2019-10-21,49900.0,50400.0,49800.0,50300.0,4406531.0
1914,2019-10-22,50800.0,51500.0,50700.0,51200.0,10898729.0
1915,2019-10-23,51300.0,51500.0,50800.0,51200.0,8663880.0
1916,2019-10-24,52500.0,52500.0,50500.0,50700.0,21185785.0
1917,2019-10-25,50800.0,51200.0,50500.0,50900.0,7879897.0
1918,2019-10-28,50700.0,51500.0,50700.0,51300.0,6431522.0
1919,2019-10-29,51400.0,51700.0,50800.0,51100.0,7581629.0
1920,2019-10-30,50700.0,50800.0,50200.0,50400.0,8959435.0
1921,2019-10-31,51000.0,51400.0,50300.0,50400.0,10304777.0
1922,2019-11-01,50600.0,51200.0,50400.0,51200.0,8467846.0
1923,2019-11-04,51700.0,52300.0,51400.0,52300.0,13012411.0
1924,2019-11-05,52400.0,52700.0,52100.0,52700.0,10581034.0
1925,2019-11-06,52900.0,53500.0,52700.0,53300.0,14361133.0
1926,2019-11-07,53400.0,53400.0,52400.0,52900.0,9257116.0
1927,2019-11-08,53200.0,53300.0,52000.0,52100.0,11603290.0
1928,2019-11-11,52200.0,52200.0,51400.0,51600.0,8185952.0
1929,2019-11-12,51800.0,52600.0,51600.0,52600.0,6576148.0
1930,2019-11-13,52500.0,52500.0,52000.0,52500.0,6225196.0
1931,2019-11-14,51900.0,52800.0,51900.0,52800.0,12010018.0
1932,2019-11-15,52900.0,53700.0,52600.0,53700.0,9703360.0
1933,2019-11-18,53600.0,53800.0,53200.0,53500.0,7746554.0
1934,2019-11-19,53200.0,53500.0,52700.0,53500.0,8907177.0
1935,2019-11-20,53400.0,53400.0,52000.0,52000.0,12560070.0
1936,2019-11-21,51600.0,52100.0,50600.0,51000.0,14298646.0
1937,2019-11-22,51000.0,51600.0,50900.0,51600.0,8478310.0
1938,2019-11-25,52200.0,52600.0,51700.0,51800.0,9050625.0
1939,2019-11-26,51900.0,52900.0,51800.0,51800.0,27372226.0
1940,2019-11-27,51800.0,52300.0,51600.0,52200.0,7546261.0
1941,2019-11-28,51900.0,52100.0,51300.0,51300.0,6833885.0
1942,2019-11-29,51200.0,51400.0,50200.0,50300.0,11179334.0
1943,2019-12-02,50900.0,51300.0,50400.0,50400.0,18877252.0
1944,2019-12-03,49800.0,50300.0,49500.0,49900.0,12059812.0
1945,2019-12-04,49600.0,49850.0,49000.0,49450.0,13246549.0
1946,2019-12-05,50200.0,50400.0,49500.0,49500.0,10449715.0
1947,2019-12-06,50100.0,50900.0,49950.0,50400.0,11414563.0
1948,2019-12-09,50900.0,51400.0,50700.0,51200.0,8470627.0
1949,2019-12-10,51000.0,51600.0,50700.0,51500.0,6882771.0
1950,2019-12-11,51500.0,52200.0,51400.0,51900.0,11379521.0
1951,2019-12-12,53000.0,53300.0,52700.0,53300.0,29178697.0
1952,2019-12-13,54500.0,54800.0,53900.0,54700.0,18120261.0
1953,2019-12-16,54500.0,54900.0,54300.0,54700.0,11512405.0
1954,2019-12-17,55800.0,56700.0,55400.0,56700.0,19358433.0
1955,2019-12-18,56700.0,57200.0,56000.0,56300.0,15558208.0
1956,2019-12-19,57000.0,57300.0,55500.0,56000.0,14180520.0
1957,2019-12-20,56100.0,56500.0,55600.0,56000.0,12095519.0
1958,2019-12-23,56100.0,56400.0,55100.0,55500.0,9839252.0
1959,2019-12-24,55600.0,55700.0,54800.0,55000.0,11868463.0
1960,2019-12-26,54700.0,55400.0,54400.0,55400.0,9645034.0
1961,2019-12-27,55700.0,56900.0,55500.0,56500.0,12313056.0
1962,2019-12-30,56200.0,56600.0,55700.0,55800.0,8356767.0
